date,open,high,low,close,volume
20241011T,5822,0,0,0,0
20241010T,5815,0,0,0,0
20241009T,5796,0,0,0,0
20241008T,5781,0,0,0,0
20241007T,5770,0,0,0,0
20241006T,5764,0,0,0,0
20241005T,5740,0,0,0,0
20241004T,5729,0,0,0,0
20241003T,5725,0,0,0,0
20241002T,5721,0,0,0,0
20241001T,5715,0,0,0,0
20240930T,5694,0,0,0,0
20240929T,5676,0,0,0,0
20240928T,5672,0,0,0,0
20240927T,5657,0,0,0,0
20240926T,5647,0,0,0,0
20240925T,5809,11,0,0,0
20240924T,5792,0,0,0,0
20240923T,5755,0,0,0,0
20240922T,5749,0,0,0,0
20240921T,5733,35,0,0,0
20240920T,5711,0,0,0,0
20240919T,5702,5,0,0,0
20240918T,5690,0,0,0,0
20240917T,5682,0,0,0,0
20240916T,5661,65,0,0,0
20240915T,5654,0,0,0,0
20240914T,5638,40,0,0,0
